yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2014, 8, 13, 21, 22, 0, 1.87, 9.09, 126.6
2014, 8, 13, 22, 22, 0, 1.76, 8.33, 125.2
2014, 8, 13, 23, 22, 0, 1.61, 8.33, 126.6
2014, 8, 14, 0, 22, 0, 1.72, 9.09, 116.7
2014, 8, 14, 1, 22, 0, 1.56, 9.09, 130.8
2014, 8, 14, 2, 22, 0, 1.59, 9.09, 111.1
2014, 8, 14, 3, 22, 0, 1.51, 8.33, 123.8
2014, 8, 14, 4, 22, 0, 1.55, 8.33, 132.2
2014, 8, 14, 5, 22, 0, 1.52, 9.09, 125.2
2014, 8, 14, 6, 22, 0, 1.52, 8.33, 125.2
2014, 8, 14, 7, 22, 0, 1.51, 8.33, 123.8
2014, 8, 14, 8, 22, 0, 1.68, 8.33, 118.1
2014, 8, 14, 9, 22, 0, 1.6, 8.33, 130.8
2014, 8, 14, 10, 22, 0, 1.58, 8.33, 119.5
2014, 8, 14, 11, 22, 0, 1.49, 8.33, 126.6
2014, 8, 14, 12, 22, 0, 1.43, 8.33, 119.5
2014, 8, 14, 13, 22, 0, 1.42, 8.33, 115.3
2014, 8, 14, 14, 22, 0, 1.59, 9.09, 120.9
2014, 8, 14, 15, 22, 0, 1.65, 8.33, 115.3
2014, 8, 14, 16, 22, 0, 1.6, 8.33, 113.9
2014, 8, 14, 17, 22, 0, 1.67, 8.33, 119.5
2014, 8, 14, 18, 22, 0, 1.76, 8.33, 129.4
2014, 8, 14, 19, 22, 0, 1.77, 8.33, 116.7
2014, 8, 14, 20, 22, 0, 1.69, 7.69, 113.9
2014, 8, 14, 21, 22, 0, 1.61, 8.33, 115.3
2014, 8, 14, 22, 22, 0, 1.61, 8.33, 132.2
2014, 8, 14, 23, 22, 0, 1.7, 8.33, 119.5
2014, 8, 15, 0, 22, 0, 1.68, 7.69, 126.6
2014, 8, 15, 1, 22, 0, 1.76, 8.33, 128.0
2014, 8, 15, 2, 22, 0, 1.57, 8.33, 125.2
2014, 8, 15, 3, 22, 0, 1.55, 8.33, 130.8
2014, 8, 15, 4, 22, 0, 1.64, 9.09, 115.3
2014, 8, 15, 5, 22, 0, 1.68, 8.33, 125.2
2014, 8, 15, 6, 22, 0, 1.65, 8.33, 126.6
2014, 8, 15, 7, 22, 0, 1.64, 8.33, 119.5
2014, 8, 15, 8, 22, 0, 1.68, 8.33, 132.2
2014, 8, 15, 9, 22, 0, 1.77, 7.69, 133.6
2014, 8, 15, 10, 22, 0, 1.89, 7.69, 128.0
2014, 8, 15, 11, 22, 0, 1.97, 8.33, 128.0
2014, 8, 15, 12, 22, 0, 2.03, 8.33, 122.3
2014, 8, 15, 13, 22, 0, 2.29, 8.33, 133.6
2014, 8, 15, 14, 22, 0, 2.26, 5.88, 163.1
2014, 8, 15, 15, 22, 0, 2.11, 8.33, 122.3
2014, 8, 15, 16, 22, 0, 2.15, 7.69, 137.8
2014, 8, 15, 17, 22, 0, 2.01, 7.14, 137.8
2014, 8, 15, 18, 22, 0, 1.77, 7.69, 133.6
2014, 8, 15, 19, 22, 0, 1.85, 8.33, 132.2
2014, 8, 15, 20, 22, 0, 1.96, 7.69, 144.8
2014, 8, 15, 21, 22, 0, 1.81, 7.69, 137.8
2014, 8, 15, 22, 22, 0, 1.82, 8.33, 122.3
2014, 8, 15, 23, 22, 0, 1.71, 8.33, 133.6
2014, 8, 16, 0, 22, 0, 1.72, 8.33, 125.2
2014, 8, 16, 1, 22, 0, 1.7, 7.69, 123.8
2014, 8, 16, 2, 22, 0, 1.6, 8.33, 126.6
2014, 8, 16, 3, 22, 0, 1.53, 8.33, 122.3
2014, 8, 16, 4, 22, 0, 1.54, 8.33, 126.6
2014, 8, 16, 5, 22, 0, 1.55, 8.33, 119.5
2014, 8, 16, 6, 22, 0, 1.55, 7.14, 132.2
2014, 8, 16, 7, 22, 0, 1.44, 8.33, 130.8
2014, 8, 16, 8, 22, 0, 1.6, 8.33, 122.3
2014, 8, 16, 9, 22, 0, 1.69, 8.33, 119.5
2014, 8, 16, 10, 22, 0, 1.64, 8.33, 128.0
2014, 8, 16, 11, 22, 0, 1.8, 6.67, 142.0
2014, 8, 16, 12, 22, 0, 1.79, 8.33, 133.6
2014, 8, 16, 13, 22, 0, 1.91, 7.69, 136.4
2014, 8, 16, 14, 22, 0, 1.97, 8.33, 150.5
2014, 8, 16, 15, 22, 0, 1.89, 8.33, 139.2
2014, 8, 16, 16, 22, 0, 1.93, 9.09, 143.4
2014, 8, 16, 17, 22, 0, 1.86, 7.69, 143.4
2014, 8, 18, 19, 22, 0, 2.2, 8.33, 146.3
2014, 8, 18, 20, 22, 0, 2.25, 8.33, 147.7
2014, 8, 18, 21, 22, 0, 2.11, 8.33, 143.4
2014, 8, 18, 22, 22, 0, 2.19, 8.33, 132.2
2014, 8, 18, 23, 22, 0, 1.97, 14.29, 157.5
2014, 8, 19, 0, 22, 0, 2.17, 8.33, 139.2
2014, 8, 19, 1, 22, 0, 2.11, 8.33, 142.0
2014, 8, 19, 2, 22, 0, 2.1, 8.33, 139.2
2014, 8, 19, 3, 22, 0, 2.13, 8.33, 133.6
2014, 8, 19, 4, 22, 0, 2.22, 8.33, 149.1
2014, 8, 19, 5, 22, 0, 2.09, 8.33, 139.2
2014, 8, 19, 6, 22, 0, 2.05, 8.33, 129.4
2014, 8, 19, 7, 22, 0, 2.12, 8.33, 144.8
2014, 8, 19, 8, 22, 0, 1.97, 8.33, 143.4
2014, 8, 19, 9, 22, 0, 1.95, 9.09, 130.8
2014, 8, 19, 10, 22, 0, 1.97, 15.38, 158.9
2014, 8, 19, 11, 22, 0, 1.95, 14.29, 160.3
2014, 8, 19, 12, 22, 0, 1.99, 15.38, 156.1
2014, 8, 19, 13, 22, 0, 1.91, 14.29, 157.5
2014, 8, 19, 14, 22, 0, 1.82, 9.09, 120.9
2014, 8, 19, 15, 22, 0, 1.87, 14.29, 157.5
2014, 8, 19, 16, 22, 0, 1.91, 14.29, 164.5
2014, 8, 19, 17, 22, 0, 1.86, 15.38, 174.4
2014, 8, 19, 18, 22, 0, 1.97, 14.29, 168.8
2014, 8, 19, 19, 22, 0, 1.9, 14.29, 171.6
2014, 8, 19, 20, 22, 0, 1.93, 9.09, 139.2
2014, 8, 19, 21, 22, 0, 1.97, 9.09, 126.6
2014, 8, 19, 22, 22, 0, 1.91, 9.09, 129.4
2014, 8, 19, 23, 22, 0, 1.96, 8.33, 149.1
2014, 8, 20, 0, 22, 0, 1.91, 8.33, 143.4
2014, 8, 20, 15, 22, 0, 1.68, 8.33, 137.8
2014, 8, 20, 16, 22, 0, 1.43, 13.33, 153.3
2014, 8, 20, 20, 22, 0, 1.55, 9.09, 139.2
2014, 8, 20, 21, 22, 0, 1.47, 9.09, 133.6
2014, 8, 20, 22, 22, 0, 1.45, 8.33, 130.8
2014, 8, 20, 23, 22, 0, 1.54, 12.5, 157.5
2014, 8, 21, 0, 22, 0, 1.46, 8.33, 128.0
2014, 8, 21, 1, 22, 0, 1.49, 8.33, 133.6
2014, 8, 21, 2, 22, 0, 1.43, 8.33, 130.8
2014, 8, 21, 3, 22, 0, 1.42, 8.33, 135.0
2014, 8, 21, 4, 22, 0, 1.51, 9.09, 130.8
2014, 8, 21, 5, 22, 0, 1.64, 8.33, 142.0
2014, 8, 21, 6, 22, 0, 1.54, 9.09, 130.8
2014, 8, 21, 7, 22, 0, 1.38, 8.33, 143.4
2014, 8, 21, 8, 22, 0, 1.53, 8.33, 139.2
2014, 8, 21, 9, 22, 0, 1.58, 8.33, 132.2
2014, 8, 21, 10, 22, 0, 1.5, 9.09, 135.0
2014, 8, 21, 11, 22, 0, 1.55, 8.33, 142.0
2014, 8, 21, 12, 22, 0, 1.54, 7.69, 137.8
2014, 8, 21, 13, 22, 0, 1.56, 8.33, 132.2
2014, 8, 21, 14, 22, 0, 1.53, 8.33, 142.0
2014, 8, 21, 15, 22, 0, 1.57, 6.25, 157.5
2014, 8, 21, 16, 22, 0, 1.6, 7.69, 146.3
2014, 8, 21, 17, 22, 0, 1.8, 9.09, 133.6
2014, 8, 21, 18, 22, 0, 1.68, 9.09, 130.8
2014, 8, 21, 19, 22, 0, 1.74, 5.88, 144.8
2014, 8, 21, 20, 22, 0, 1.72, 5.88, 143.4
2014, 8, 21, 21, 22, 0, 1.66, 8.33, 130.8
2014, 8, 21, 22, 22, 0, 1.59, 6.25, 140.6
2014, 8, 21, 23, 22, 0, 1.65, 6.25, 143.4
2014, 8, 22, 0, 22, 0, 1.67, 5.88, 144.8
2014, 8, 22, 1, 22, 0, 1.66, 5.88, 149.1
2014, 8, 22, 2, 22, 0, 1.6, 8.33, 140.6
2014, 8, 22, 3, 22, 0, 1.52, 6.67, 144.8
2014, 8, 22, 4, 22, 0, 1.46, 5.88, 144.8
2014, 8, 22, 5, 22, 0, 1.55, 5.88, 137.8
2014, 8, 22, 6, 23, 0, 1.48, 8.33, 136.4
2014, 8, 22, 7, 23, 0, 1.52, 5.88, 158.9
2014, 8, 22, 8, 23, 0, 1.5, 6.67, 149.1
2014, 8, 22, 9, 23, 0, 1.52, 7.69, 137.8
2014, 8, 22, 10, 23, 0, 1.51, 5.88, 153.3
2014, 8, 22, 11, 23, 0, 1.52, 5.56, 150.5
2014, 8, 22, 12, 23, 0, 1.52, 6.67, 150.5
2014, 8, 22, 13, 23, 0, 1.59, 6.25, 137.8
2014, 8, 22, 14, 23, 0, 1.58, 6.25, 153.3
2014, 8, 22, 15, 23, 0, 1.55, 6.67, 136.4
2014, 8, 22, 16, 23, 0, 1.47, 6.25, 146.3
2014, 8, 22, 17, 23, 0, 1.61, 6.67, 146.3
2014, 8, 22, 18, 23, 0, 1.52, 7.69, 136.4
2014, 8, 22, 19, 23, 0, 1.58, 6.67, 137.8
2014, 8, 22, 20, 23, 0, 1.57, 6.67, 139.2
2014, 8, 22, 21, 23, 0, 1.58, 7.69, 135.0
2014, 8, 22, 22, 23, 0, 1.67, 6.67, 143.4
2014, 8, 22, 23, 23, 0, 1.77, 6.67, 139.2
2014, 8, 23, 0, 23, 0, 1.65, 7.14, 140.6
2014, 8, 23, 1, 23, 0, 1.6, 7.69, 140.6
2014, 8, 23, 2, 23, 0, 1.76, 7.14, 146.3
2014, 8, 23, 3, 23, 0, 1.69, 20.0, 170.2
2014, 8, 23, 4, 23, 0, 1.79, 18.18, 199.7
2014, 8, 23, 5, 23, 0, 1.82, 18.18, 151.9
2014, 8, 23, 6, 23, 0, 1.8, 16.67, 161.7
2014, 8, 23, 7, 23, 0, 1.9, 18.18, 147.7
2014, 8, 23, 8, 23, 0, 1.94, 15.38, 167.3
2014, 8, 23, 9, 23, 0, 1.83, 15.38, 163.1
2014, 8, 23, 10, 23, 0, 1.94, 15.38, 165.9
2014, 8, 23, 11, 23, 0, 1.98, 18.18, 151.9
2014, 8, 23, 12, 23, 0, 2.0, 16.67, 164.5
2014, 8, 23, 13, 23, 0, 1.9, 18.18, 163.1
2014, 8, 23, 14, 23, 0, 2.01, 14.29, 173.0
2014, 8, 23, 15, 23, 0, 1.93, 15.38, 175.8
2014, 8, 23, 16, 23, 0, 1.91, 16.67, 171.6
2014, 8, 23, 17, 23, 0, 2.09, 16.67, 174.4
2014, 8, 23, 18, 23, 0, 1.95, 15.38, 163.1
2014, 8, 23, 19, 23, 0, 2.17, 15.38, 160.3
2014, 8, 23, 20, 23, 0, 2.05, 16.67, 150.5
2014, 8, 23, 21, 23, 0, 2.01, 14.29, 154.7
2014, 8, 23, 22, 23, 0, 2.05, 16.67, 181.4
2014, 8, 23, 23, 23, 0, 1.94, 15.38, 156.1
2014, 8, 24, 0, 23, 0, 1.77, 14.29, 170.2
2014, 8, 24, 1, 23, 0, 2.02, 15.38, 161.7
2014, 8, 24, 2, 23, 0, 2.01, 15.38, 173.0
2014, 8, 24, 3, 23, 0, 1.99, 14.29, 165.9
2014, 8, 24, 4, 23, 0, 1.88, 16.67, 164.5
2014, 8, 24, 5, 23, 0, 1.85, 15.38, 181.4
2014, 8, 24, 6, 23, 0, 1.87, 14.29, 161.7
2014, 8, 24, 7, 23, 0, 1.76, 14.29, 157.5
2014, 8, 24, 8, 23, 0, 1.85, 14.29, 168.8
2014, 8, 24, 9, 23, 0, 1.84, 15.38, 171.6
2014, 8, 24, 10, 23, 0, 1.79, 15.38, 157.5
2014, 8, 24, 11, 23, 0, 1.79, 15.38, 167.3
2014, 8, 24, 12, 23, 0, 1.82, 15.38, 171.6
2014, 8, 24, 13, 23, 0, 1.76, 15.38, 174.4
2014, 8, 24, 14, 23, 0, 1.76, 15.38, 156.1
2014, 8, 24, 15, 23, 0, 1.87, 13.33, 167.3
2014, 8, 24, 16, 23, 0, 1.84, 14.29, 161.7
2014, 8, 24, 17, 23, 0, 1.85, 14.29, 168.8
2014, 8, 24, 18, 23, 0, 1.73, 14.29, 156.1
2014, 8, 24, 19, 23, 0, 1.67, 14.29, 160.3
2014, 8, 24, 20, 23, 0, 1.78, 14.29, 160.3
2014, 8, 24, 21, 23, 0, 1.7, 14.29, 156.1
2014, 8, 24, 22, 23, 0, 1.65, 14.29, 157.5
2014, 8, 24, 23, 23, 0, 1.84, 14.29, 156.1
2014, 8, 25, 0, 23, 0, 1.72, 14.29, 165.9
2014, 8, 25, 1, 23, 0, 1.59, 13.33, 167.3
2014, 8, 25, 2, 23, 0, 1.66, 14.29, 164.5
2014, 8, 25, 3, 23, 0, 1.65, 15.38, 180.0
2014, 8, 25, 4, 23, 0, 1.64, 14.29, 174.4
2014, 8, 25, 5, 23, 0, 1.69, 13.33, 157.5
2014, 8, 25, 6, 23, 0, 1.6, 14.29, 161.7
2014, 8, 25, 7, 23, 0, 1.52, 13.33, 168.8
2014, 8, 25, 8, 23, 0, 1.56, 13.33, 170.2
2014, 8, 25, 9, 23, 0, 1.46, 13.33, 171.6
2014, 8, 25, 10, 23, 0, 1.53, 14.29, 168.8
2014, 8, 25, 11, 23, 0, 1.47, 14.29, 177.2
2014, 8, 25, 12, 23, 0, 1.66, 14.29, 174.4
2014, 8, 25, 13, 23, 0, 1.57, 7.14, 129.4
2014, 8, 25, 14, 23, 0, 1.65, 14.29, 171.6
2014, 8, 25, 15, 23, 0, 1.63, 14.29, 178.6
2014, 8, 25, 16, 23, 0, 1.72, 14.29, 173.0
2014, 8, 25, 17, 23, 0, 1.77, 15.38, 163.1
2014, 8, 25, 18, 23, 0, 1.69, 13.33, 167.3
2014, 8, 25, 19, 23, 0, 1.75, 13.33, 165.9
2014, 8, 25, 20, 23, 0, 1.79, 14.29, 163.1
2014, 8, 25, 21, 23, 0, 1.8, 7.14, 122.3
2014, 8, 25, 22, 23, 0, 1.85, 14.29, 168.8
2014, 8, 25, 23, 23, 0, 1.74, 7.69, 119.5
2014, 8, 26, 15, 23, 0, 1.81, 7.69, 126.6
2014, 8, 26, 16, 23, 0, 1.85, 15.38, 168.8
2014, 8, 26, 17, 23, 0, 1.69, 7.14, 132.2
2014, 8, 26, 18, 23, 0, 1.67, 7.14, 125.2
2014, 8, 26, 19, 23, 0, 1.62, 15.38, 164.5
2014, 8, 26, 20, 23, 0, 1.61, 15.38, 168.8
2014, 8, 26, 21, 23, 0, 1.63, 14.29, 173.0
2014, 8, 26, 22, 23, 0, 1.61, 14.29, 171.6
2014, 8, 26, 23, 23, 0, 1.65, 14.29, 164.5
2014, 8, 27, 0, 23, 0, 1.59, 14.29, 163.1
2014, 8, 27, 1, 23, 0, 1.58, 14.29, 168.8
2014, 8, 27, 2, 23, 0, 1.66, 14.29, 164.5
2014, 8, 27, 3, 23, 0, 1.56, 14.29, 180.0
2014, 8, 27, 4, 23, 0, 1.58, 14.29, 168.8
2014, 8, 27, 5, 23, 0, 1.65, 13.33, 171.6
2014, 8, 27, 6, 23, 0, 1.7, 13.33, 174.4
2014, 8, 27, 7, 23, 0, 1.64, 13.33, 175.8
2014, 8, 27, 8, 23, 0, 1.64, 14.29, 173.0
2014, 8, 27, 9, 23, 0, 1.62, 13.33, 173.0
2014, 8, 27, 10, 23, 0, 1.59, 13.33, 165.9
2014, 8, 27, 11, 23, 0, 1.7, 7.69, 123.8
2014, 8, 27, 12, 23, 0, 1.81, 13.33, 173.0
2014, 8, 27, 13, 23, 0, 1.72, 12.5, 184.2
2014, 8, 27, 14, 23, 0, 1.83, 7.69, 136.4
2014, 8, 27, 15, 23, 0, 2.09, 13.33, 175.8
2014, 8, 27, 16, 23, 0, 2.02, 7.69, 132.2
2014, 8, 27, 17, 22, 0, 1.89, 13.33, 174.4
2014, 8, 27, 18, 22, 0, 1.74, 7.14, 128.0
2014, 8, 27, 19, 22, 0, 1.72, 13.33, 167.3
2014, 8, 27, 20, 22, 0, 1.69, 7.14, 126.6
2014, 8, 27, 21, 22, 0, 1.61, 7.69, 126.6
2014, 8, 28, 0, 22, 0, 1.63, 7.69, 125.2
2014, 8, 28, 1, 22, 0, 1.58, 12.5, 178.6
2014, 8, 28, 2, 22, 0, 1.59, 7.69, 126.6
2014, 8, 28, 3, 22, 0, 1.52, 13.33, 173.0
2014, 8, 28, 4, 22, 0, 1.59, 7.69, 130.8
2014, 8, 28, 5, 22, 0, 1.56, 13.33, 167.3
2014, 8, 28, 6, 22, 0, 1.57, 7.69, 118.1
2014, 8, 28, 7, 22, 0, 1.68, 7.69, 120.9
2014, 8, 28, 8, 22, 0, 1.74, 8.33, 129.4
2014, 8, 28, 9, 22, 0, 1.71, 8.33, 129.4
2014, 8, 28, 10, 22, 0, 1.61, 7.69, 126.6
2014, 8, 28, 11, 22, 0, 1.66, 7.69, 122.3
2014, 8, 28, 12, 22, 0, 1.63, 7.69, 128.0
2014, 8, 28, 13, 22, 0, 1.54, 7.69, 128.0
2014, 8, 28, 14, 22, 0, 1.67, 7.69, 128.0
2014, 8, 28, 15, 22, 0, 1.7, 7.69, 123.8
2014, 8, 28, 16, 22, 0, 1.62, 7.69, 122.3
2014, 8, 28, 17, 22, 0, 1.75, 7.69, 120.9
2014, 8, 28, 18, 22, 0, 1.72, 7.14, 123.8
2014, 8, 29, 14, 22, 0, 1.5, 8.33, 126.6
2014, 8, 29, 15, 22, 0, 1.57, 8.33, 119.5
2014, 8, 29, 16, 22, 0, 1.54, 9.09, 133.6
2014, 8, 29, 17, 22, 0, 1.53, 8.33, 123.8
2014, 8, 29, 18, 22, 0, 1.48, 8.33, 123.8
2014, 8, 29, 19, 22, 0, 1.46, 7.69, 119.5
2014, 8, 29, 20, 22, 0, 1.53, 8.33, 118.1
2014, 8, 29, 21, 22, 0, 1.58, 8.33, 128.0
2014, 8, 29, 22, 22, 0, 1.57, 8.33, 125.2
2014, 8, 29, 23, 22, 0, 1.56, 8.33, 130.8
2014, 8, 30, 0, 22, 0, 1.49, 8.33, 122.3
2014, 8, 30, 1, 22, 0, 1.46, 8.33, 129.4
2014, 8, 30, 2, 22, 0, 1.52, 8.33, 118.1
2014, 8, 30, 3, 22, 0, 1.46, 8.33, 123.8
2014, 8, 30, 4, 22, 0, 1.55, 8.33, 119.5
2014, 8, 30, 5, 22, 0, 1.55, 8.33, 123.8
2014, 8, 30, 6, 22, 0, 1.45, 7.69, 123.8
2014, 8, 30, 7, 22, 0, 1.55, 8.33, 126.6
2014, 8, 30, 8, 22, 0, 1.44, 8.33, 129.4
2014, 8, 30, 9, 22, 0, 1.5, 7.14, 130.8
2014, 8, 30, 10, 22, 0, 1.51, 8.33, 123.8
2014, 8, 30, 11, 22, 0, 1.49, 8.33, 130.8
2014, 8, 30, 12, 22, 0, 1.56, 8.33, 130.8
2014, 8, 30, 13, 22, 0, 1.51, 7.69, 120.9
2014, 8, 30, 14, 22, 0, 1.53, 8.33, 126.6
2014, 8, 30, 15, 22, 0, 1.52, 8.33, 122.3
2014, 8, 30, 16, 22, 0, 1.54, 8.33, 120.9
2014, 8, 30, 17, 22, 0, 1.53, 12.5, 167.3
2014, 8, 30, 18, 22, 0, 1.49, 11.76, 165.9
2014, 8, 31, 2, 22, 0, 1.48, 7.69, 120.9
2014, 8, 31, 3, 22, 0, 1.55, 8.33, 122.3
2014, 8, 31, 4, 22, 0, 1.56, 7.14, 120.9
2014, 8, 31, 5, 22, 0, 1.52, 8.33, 118.1
2014, 8, 31, 6, 22, 0, 1.46, 5.88, 120.9
2014, 8, 31, 7, 22, 0, 1.52, 8.33, 125.2
2014, 8, 31, 8, 22, 0, 1.52, 8.33, 123.8
2014, 8, 31, 9, 22, 0, 1.5, 5.88, 122.3
2014, 8, 31, 10, 22, 0, 1.44, 7.69, 119.5
2014, 8, 31, 11, 22, 0, 1.52, 5.88, 128.0
2014, 8, 31, 12, 22, 0, 1.43, 7.69, 129.4
2014, 8, 31, 13, 22, 0, 1.44, 8.33, 118.1
2014, 8, 31, 14, 22, 0, 1.43, 8.33, 112.5
2014, 8, 31, 15, 22, 0, 1.35, 5.88, 123.8
2014, 8, 31, 16, 22, 0, 1.31, 6.25, 122.3
2014, 8, 31, 17, 22, 0, 1.31, 8.33, 123.8
2014, 8, 31, 18, 22, 0, 1.25, 8.33, 120.9
2014, 8, 31, 19, 22, 0, 1.31, 8.33, 116.7
2014, 8, 31, 20, 22, 0, 1.3, 8.33, 123.8
2014, 8, 31, 21, 22, 0, 1.27, 8.33, 118.1
2014, 8, 31, 22, 22, 0, 1.27, 8.33, 119.5
2014, 8, 31, 23, 22, 0, 1.27, 5.88, 122.3
2014, 9, 1, 0, 22, 0, 1.29, 8.33, 128.0
2014, 9, 1, 1, 22, 0, 1.18, 8.33, 111.1
2014, 9, 1, 2, 22, 0, 1.21, 5.56, 119.5
2014, 9, 1, 3, 22, 0, 1.22, 5.88, 128.0
2014, 9, 1, 4, 22, 0, 1.28, 12.5, 146.3
2014, 9, 1, 5, 22, 0, 1.28, 8.33, 126.6
2014, 9, 1, 6, 22, 0, 1.33, 14.29, 160.3
2014, 9, 1, 7, 22, 0, 1.36, 14.29, 160.3
2014, 9, 1, 8, 22, 0, 1.43, 5.26, 151.9
2014, 9, 1, 9, 22, 0, 1.45, 5.88, 139.2
2014, 9, 1, 10, 22, 0, 1.59, 6.25, 146.3
2014, 9, 1, 11, 22, 0, 1.5, 6.25, 142.0
2014, 9, 1, 12, 22, 0, 1.58, 8.33, 126.6
2014, 9, 1, 13, 22, 0, 1.55, 6.67, 137.8
2014, 9, 1, 14, 22, 0, 1.6, 8.33, 122.3
2014, 9, 1, 15, 22, 0, 1.62, 8.33, 122.3
2014, 9, 1, 16, 22, 0, 1.5, 6.67, 133.6
2014, 9, 1, 17, 22, 0, 1.48, 7.14, 130.8
2014, 9, 1, 18, 22, 0, 1.56, 7.14, 125.2
2014, 9, 1, 19, 22, 0, 1.48, 7.69, 122.3
2014, 9, 1, 20, 22, 0, 1.47, 8.33, 129.4
2014, 9, 1, 21, 22, 0, 1.39, 6.25, 133.6
2014, 9, 1, 22, 22, 0, 1.45, 6.67, 133.6
2014, 9, 1, 23, 22, 0, 1.38, 7.14, 126.6
2014, 9, 2, 0, 22, 0, 1.45, 7.69, 118.1
2014, 9, 2, 1, 22, 0, 1.39, 7.69, 125.2
2014, 9, 2, 2, 22, 0, 1.32, 8.33, 120.9
2014, 9, 2, 3, 22, 0, 1.25, 7.14, 130.8
2014, 9, 2, 4, 22, 0, 1.36, 7.14, 129.4
2014, 9, 2, 5, 22, 0, 1.16, 6.67, 132.2
2014, 9, 2, 6, 22, 0, 1.31, 6.67, 135.0
2014, 9, 2, 7, 22, 0, 1.25, 12.5, 174.4
2014, 9, 2, 8, 22, 0, 1.21, 6.25, 130.8
2014, 9, 2, 9, 22, 0, 1.14, 7.69, 129.4
2014, 9, 2, 10, 22, 0, 1.14, 7.14, 126.6
2014, 9, 2, 11, 22, 0, 1.11, 8.33, 136.4
2014, 9, 2, 12, 22, 0, 1.13, 6.25, 135.0
2014, 9, 2, 13, 22, 0, 1.08, 7.14, 122.3
2014, 9, 2, 14, 22, 0, 1.09, 6.67, 123.8
2014, 9, 2, 15, 22, 0, 1.07, 7.14, 130.8
2014, 9, 2, 16, 22, 0, 1.08, 7.14, 129.4
2014, 9, 2, 17, 22, 0, 0.97, 6.25, 125.2
2014, 9, 2, 18, 22, 0, 0.98, 6.67, 125.2
2014, 9, 2, 19, 22, 0, 1.01, 8.33, 137.8
2014, 9, 2, 20, 22, 0, 0.96, 8.33, 133.6
2014, 9, 2, 21, 22, 0, 0.97, 8.33, 118.1
2014, 9, 2, 22, 22, 0, 0.96, 6.25, 126.6
2014, 9, 2, 23, 22, 0, 0.96, 7.14, 119.5
2014, 9, 3, 0, 22, 0, 0.96, 6.25, 128.0
2014, 9, 3, 1, 22, 0, 0.99, 6.25, 125.2
2014, 9, 3, 2, 22, 0, 0.99, 6.25, 123.8
2014, 9, 3, 3, 22, 0, 0.97, 8.33, 130.8
2014, 9, 3, 4, 22, 0, 0.96, 6.25, 133.6
2014, 9, 3, 5, 22, 0, 0.96, 6.25, 123.8
2014, 9, 3, 6, 22, 0, 0.92, 5.56, 129.4
2014, 9, 3, 7, 22, 0, 0.96, 7.69, 135.0
2014, 9, 3, 8, 22, 0, 0.95, 5.56, 135.0
2014, 9, 3, 9, 22, 0, 0.95, 6.67, 113.9
2014, 9, 3, 10, 22, 0, 0.99, 7.14, 126.6
2014, 9, 3, 11, 22, 0, 1.05, 8.33, 130.8
2014, 9, 3, 12, 22, 0, 0.95, 6.67, 129.4
2014, 9, 3, 13, 22, 0, 1.01, 7.69, 135.0
2014, 9, 3, 14, 22, 0, 0.92, 7.14, 123.8
2014, 9, 3, 15, 22, 0, 0.89, 6.25, 113.9
2014, 9, 3, 16, 22, 0, 0.94, 8.33, 129.4
2014, 9, 3, 17, 22, 0, 0.89, 8.33, 130.8
2014, 9, 3, 18, 22, 0, 0.88, 8.33, 130.8
2014, 9, 3, 19, 22, 0, 0.87, 8.33, 135.0
2014, 9, 3, 20, 22, 0, 0.91, 5.88, 119.5
2014, 9, 3, 21, 22, 0, 0.85, 8.33, 122.3
2014, 9, 3, 22, 22, 0, 0.91, 5.88, 111.1
2014, 9, 3, 23, 22, 0, 0.87, 6.25, 118.1
2014, 9, 4, 0, 22, 0, 0.92, 8.33, 126.6
2014, 9, 4, 1, 22, 0, 0.96, 8.33, 125.2
2014, 9, 4, 2, 22, 0, 0.89, 6.25, 112.5
2014, 9, 4, 3, 22, 0, 0.9, 8.33, 129.4
2014, 9, 4, 4, 22, 0, 0.91, 7.69, 129.4
2014, 9, 4, 5, 22, 0, 0.93, 5.88, 109.7
2014, 9, 4, 6, 22, 0, 0.97, 7.69, 128.0
2014, 9, 4, 7, 22, 0, 0.9, 8.33, 129.4
2014, 9, 4, 8, 22, 0, 0.9, 7.69, 133.6
2014, 9, 4, 9, 22, 0, 0.94, 6.67, 123.8
2014, 9, 4, 10, 22, 0, 0.9, 8.33, 133.6
2014, 9, 4, 11, 22, 0, 0.91, 8.33, 125.2
2014, 9, 4, 12, 22, 0, 0.88, 5.88, 116.7
2014, 9, 4, 13, 22, 0, 0.86, 6.67, 116.7
2014, 9, 4, 14, 22, 0, 0.94, 6.25, 116.7
2014, 9, 4, 15, 22, 0, 0.95, 7.14, 123.8
2014, 9, 4, 16, 22, 0, 0.93, 6.25, 113.9
2014, 9, 4, 17, 22, 0, 0.91, 5.88, 120.9
2014, 9, 4, 18, 22, 0, 0.95, 5.88, 113.9
2014, 9, 4, 19, 22, 0, 0.93, 8.33, 125.2
2014, 9, 4, 20, 22, 0, 0.96, 7.69, 129.4
2014, 9, 4, 21, 22, 0, 0.89, 4.55, 94.2
2014, 9, 4, 22, 22, 0, 0.91, 7.69, 122.3
2014, 9, 4, 23, 22, 0, 0.9, 5.26, 112.5
2014, 9, 5, 0, 22, 0, 0.91, 5.56, 113.9
